"AK0141","AK0145","AK0164","AK0174","AK0175","AK0144","AK0147","AK0154","AK0155","AK0166","AK0168","AK0139","AK0161","AK0170","AK0200","AK0202","AK0204","AK0135","AK0140","AK0142","AK0157","AK0169"
-1.29466717311176,-1.18223173487646,-1.06805942221893,-0.847782573297041,0.0302690466142605,0.414212215517929,0.741009664605301,2.49659877340924,1.17600653369919,0.339554449610166,0.472241648108771,-0.228936670171794,-1.3893677283772,-1.35105642582134,-0.656375771223524,-0.014197143678039,1.50822901719405,-0.0262959283569608,0.700453674108101,-0.0883921920016901,0.547692948766319,-0.278905208498585
-1.09976002627717,-1.04716676106704,-1.03170003016239,-1.17481832134886,0.0461905939808626,0.326653298120433,1.21786106132793,2.88731343020836,0.886570368971174,0.487671108309087,0.188232294557764,-0.662781540112456,-1.25580002316336,-1.11338440133659,-0.842394603989458,0.0789343865854904,0.622294289482684,-0.0235718610241993,0.725783746798481,0.561172864619303,0.244442168106484,-0.0217420425865314
-0.992683535080536,-1.52481402704458,-0.834538697040327,-1.32092164446514,0.539528023501153,0.36392478499102,1.25086211297777,1.90530146691468,0.359456274694876,0.0631441316091312,0.148448308452285,-0.985607117018511,-1.13257863528552,-1.20632674454864,-1.17585345635753,1.49804682709707,0.634824209021974,0.257984452280488,0.72098802776829,-0.0807908111183468,0.748812592650306,0.762793456000079
-1.25552651352444,-1.06264245588761,-1.0425986141207,-1.32319611678045,0.426886527997042,0.476742126509979,1.07867697609442,1.80255532113656,0.466711279493022,-0.124746756299491,0.104012039075854,-0.587160145852925,-1.06357534684089,-1.48662566272647,-1.29584347315473,1.66438166986682,0.687111118387243,0.191217246476887,0.879621682823283,0.0756374731272359,0.731748651665145,0.656612972534216
-1.11174978175816,-1.08452786651685,-1.01703078904394,-1.24432367320425,0.152997115461441,0.549085645333957,0.985395430301044,2.42772934460604,1.14516644399607,0.67215226300912,0.348083641948668,-0.925669692773556,-1.29800384164308,-1.16673665402823,-1.12317946372288,0.364314070391576,0.659555836821466,-0.125091855248564,0.739869904980801,0.307434949643097,0.735601536684084,0.00892743476213793
-1.16135849186129,-1.19631021332859,-1.2877095619909,-0.935401226580608,-0.0652328990857805,0.28981107838088,0.628810889882308,2.56044039205574,1.26509125460624,0.618942820229673,0.558185529665554,-0.387114761253838,-1.26995928351324,-1.03913367839846,-0.639276964811469,0.0325133274362768,1.42112751675475,-0.0594366311958205,0.674109850049528,0.0124685721324311,0.547472132375108,-0.568039651548489
-1.19493482488791,-1.19690111132532,-1.06642405990315,-0.952565394870154,0.0325757960047057,0.192174156068983,0.787835232228974,2.67509313274953,1.11637090865384,0.323153694034642,0.303955454761845,-0.575074853130519,-1.28711536993722,-1.11153636379115,-0.478956871821825,0.159752680152443,1.47965496107942,-0.0665161400005039,0.67788000799128,-0.0842357961169126,0.708866046521187,-0.44305128446218
-1.22102674494038,-1.13233249247926,-1.18316181235494,-0.81451196659152,-0.199378003456451,0.222401079449944,0.759836015650818,2.28888218644141,1.20466110527364,0.399291280146273,0.41103007147794,-0.667042096730717,-1.2008233644386,-1.00094649882489,-0.854398298752629,0.0933119645429651,1.72643432338158,0.185904957875991,0.906252299533054,-0.207384257762054,0.823951505669974,-0.540951253112149
-1.13254335026325,-1.04355440702014,-0.926406564467921,-0.877407680761253,-0.00393182338625154,0.162015371193334,0.689000159161299,2.7886867546593,1.18424536565645,0.471652825003396,0.429496487604363,-0.589238042592087,-1.20803834347821,-1.20539524734701,-0.390318182430108,0.0264846654090583,1.61742708997287,-0.1976638328429,0.367019634290233,-0.0366532802047064,0.529834456940938,-0.654712055097394
-1.33745319607366,-1.13454800776273,-1.27830943086077,-0.867273721086827,-0.23445936732126,0.0323460871584178,0.687274503217208,1.87786612092942,0.981856010004892,0.453820114281004,1.17083364442298,-0.188273032925598,-1.29116227554784,-1.12093841128102,-0.321160918572032,0.258914282933768,2.05834315868093,0.152426595129745,0.28959217219077,-0.492085714552582,0.919706442110882,-0.617315055075698
-1.23263293957657,-0.869319589520493,-1.16622741751836,-0.629828742489812,0.0392938450225629,0.40566474686116,0.43608191760742,2.55566586590916,0.728588739080222,0.115791452775221,0.202994566176725,-0.460245047768873,-1.05932525730032,-1.13330180838733,-0.503220940910139,0.504927007333159,2.3237478054468,0.0944906400149074,0.319105233374272,-0.473521509129205,0.454661334435037,-0.65338990143555
-1.14179445818426,-1.21253852982928,-0.988369356553982,-0.716391715162258,-0.141372234727451,-0.0649620195797919,0.782196539561299,2.27517617169052,0.767737333907584,0.175100031918242,0.437664377252616,-0.10326350672382,-1.13917291762391,-1.08980420809216,-0.403661275281286,0.264151636289487,2.54197290599093,0.0825335594083424,0.0619413283473686,-0.392579957890789,0.617816154971516,-0.612379859688929
-1.10987448742184,-1.01498937218009,-1.24083279359347,-0.649423053936101,0.141709578701736,0.33735831474723,0.224933557912548,2.38564262362406,1.05224846811854,0.372647524050578,0.459264025311088,-0.278466686722627,-1.103908602239,-1.09719478760542,-0.451190989077222,0.186013340859802,2.32837479065138,0.0350619104714767,0.438092070343288,-0.661607269652747,0.366569136522649,-0.720427298885862
-1.41191546710748,-1.1613508849853,-1.11956765992418,-0.424424948880904,-0.219767398343563,-0.116381007554119,0.514642779764948,2.58951200887733,1.0317398476914,0.0863065815699414,0.544452531748831,-0.0947013690178293,-0.943455597325256,-1.01675651027579,-0.160632275644613,0.39799886534079,2.15183526248831,0.0396674701996003,-0.000882563111385735,-0.26190215865112,0.464493026269854,-0.888910533129468
-1.25821684556761,-1.08059336493217,-1.19587626186394,-0.55539833496533,0.11152535934396,0.221319880064745,0.464699958305165,2.51435931947164,0.690271943706928,0.274252846793255,0.737309991413421,0.338905796982747,-1.25628929737605,-1.27535908160439,-0.689318594136074,0.446311145578514,1.98076528099077,0.100873238493362,0.330148194522269,-0.358903724091129,0.231741477320806,-0.77252892845088
-0.980727584121958,-0.624277225643357,-1.20348211187259,-0.123460254883723,-0.070605809855778,0.00243226977498798,0.382768094932105,2.29677111199584,0.26092063899893,0.0172990734852744,0.272167223418292,-0.222792044582486,-0.874491253041122,-1.05013290422719,-0.180105720204067,0.00935722332184256,3.05130470794142,-0.122790025515896,-0.232456282977183,-0.543807382615814,0.671157450003903,-0.735049194331438
0.0453070567543986,-0.237501901640132,-0.219818017047809,-2.06517324200236,-1.32596252916899,0.563763040647085,0.644652968321415,2.56805667808508,0.985641792160932,0.710030374110854,0.379444809239042,-0.0753480894145491,-0.178654636360246,-0.249136347814276,-0.138241334404749,-1.07303623621639,-0.18196982673342,-1.270185249223,0.869099591252793,0.514735014544137,0.854548716897323,-1.12025263198713
0.0586668064559739,-0.293530346651962,-0.254968323351021,-2.09070174619429,-1.3103423803746,0.497108446027393,0.665333344630348,2.63498998628072,1.07945777248131,0.702893612830073,0.344078372331094,-0.114630746255335,-0.300671710303741,-0.237847263949681,-0.167588117294868,-0.803855507032931,-0.197880635300798,-1.2894750951064,0.866934273187307,0.450990011209973,0.83626986371039,-1.07523061732895
0.322158133122897,-0.12663165272472,0.0403649013418719,-2.3207515995266,-1.51365874929519,0.555915303674328,0.450660384112157,2.24364704469892,1.07020094184286,0.522617002322911,0.255091972923763,0.192530531309081,0.0266951845294896,0.0684506145599701,0.124873585915253,-0.824034269183233,0.103749540727702,-1.48279831574677,0.664010318663756,0.256859706309068,0.807527932025334,-1.43747851160284
0.224045778929432,-0.201748317442761,-0.102209354396463,-2.15700420610989,-1.45464240447275,0.526236505981862,0.587375865174636,2.51059709405213,0.959925844176345,0.587324512068165,0.298967784725202,0.0206723577077134,-0.187317980101737,-0.104009955075404,-0.004911106018281,-0.845455693781677,-0.0874370119980442,-1.4169230523863,0.800806471285517,0.407966989114129,0.867527861672258,-1.22978798310409
0.124711035828487,-0.235553369843164,-0.186031227175425,-2.15142584217214,-1.34733275575338,0.553561958796705,0.637873508855823,2.49566999587385,1.08881867061503,0.635566439970656,0.334060263088176,-0.0171525512869312,-0.143327398250666,-0.183799071443145,0.00486657782834594,-0.968991502185146,-0.129227385374567,-1.39300501765899,0.779907200381526,0.425315450518007,0.841519401791423,-1.16602438240447
0.697081427674018,0.573543616394943,-0.0274897297954105,-1.77343685285427,-1.63453733191111,0.266434770549642,-0.31199225468878,0.777450010072008,0.534869595816407,-0.164768820198228,0.450062596364083,0.463372039477193,0.966821941243858,0.746093930487151,1.03778030217931,-0.992159512182638,1.93903155162271,-1.59003280713595,-0.207090488529432,-0.28690636921592,0.223568448647717,-1.68769606401731
1.02766975055238,0.455694970685744,0.319970277113882,-2.01140322402116,-1.67308701521929,0.344488823767957,-0.376859737595704,0.751533627611277,0.323068401298721,0.0306557983194636,0.235706929222603,0.710154858895174,0.94646990360861,0.682753321738315,1.2068192442519,-0.874979014599008,1.40217423623757,-1.56812131567898,-0.252496225325501,-0.179217616537359,0.266060038151194,-1.76705603247778
1.01947209273564,0.569036232777903,0.284567149790437,-1.87398534616427,-1.43762014451761,0.27883264371421,-0.493386515645527,0.602884584740937,0.286160620749408,-0.0717784316149094,0.207300461116386,0.791688885169996,0.999495899087653,0.832312463954776,1.31028210116037,-0.904478806686798,1.49142707913859,-1.72957870520102,-0.334104058932715,-0.276181983451209,0.145956174757869,-1.69830239668012
0.981441157817106,0.588850004555907,0.350919828062551,-1.76330174526416,-1.54183617244904,0.274958220213351,-0.469324516086605,0.495325659459099,0.271524035289294,-0.0708626013291094,0.198821815383685,0.784468800190485,1.07753610714863,0.850112908021905,1.29179174305259,-0.908914068609294,1.48670560339409,-1.73693570479296,-0.32865319499772,-0.30918214904393,0.196294160622078,-1.71973989063796
0.729437401639016,-0.635097519831706,0.309308318226642,-2.34856891061089,-1.42253582609477,0.492044163456127,0.320074439980519,1.65078298423643,1.16957729158554,0.589825592471422,0.418323905653491,0.177413200675785,-0.139083171053724,-0.119959139214135,-0.0640409930362246,-1.00040447394176,-0.664451268946625,-1.22364174290226,1.47280279491329,0.711493554104924,0.709001416493385,-1.13230201780447
0.0941771203556427,1.10437907889489,-0.47797393097822,-0.57294127802215,0.686746247656461,1.60027384635968,-0.765179434598503,-0.538604474302915,0.591149973038205,-0.719563071578426,-0.0845560540449042,-0.206365685682102,-1.19182075919732,-0.511672865272554,-1.17674716766326,2.66463866347662,-0.36105461536702,1.45942616524642,-0.993929696478206,-0.179482273171268,-0.86369074183643,0.442790953165365
-0.473604879972838,1.49957350677854,-0.833447061067246,-0.537668483477869,1.84349019772235,0.885625853916789,-0.379746479491352,0.366202333246549,-0.805519361904147,-1.17721799918659,0.506592462585614,0.234805837567163,-0.804341323413039,-0.388745651404061,-0.542191918271378,2.33597285853932,-0.604266392628788,1.14724120456861,-1.16167060677394,-0.926221951217797,-0.467330905336533,0.282468759220641
-0.746296099692647,2.01748968550973,-0.538003470537699,-0.377981603239714,0.659628793566629,-0.674458546471388,-0.808427937046208,2.33610266305179,0.0765051308670674,-0.545612220906839,-0.228057843292301,0.278644827799529,-0.278295908529451,-0.57790963896997,-0.266684222468346,1.34368146874671,-0.905543865751192,1.73831427903916,-0.778456250086959,-0.304109023544325,-1.288676956471,-0.131853261572581
-0.486548656523695,1.84225898199893,-0.628362621217735,-0.461780573689933,0.728084391007621,-0.154514631894537,-0.628362621217735,-0.270019776228512,-0.170020322339594,-0.628362621217735,-0.628362621217735,0.158423252593865,-0.628362621217735,-0.519835156790658,-0.628362621217735,3.19217985627057,-0.628362621217735,1.14084038809663,-0.359144185997073,-0.628362621217735,-0.628362621217735,1.015340024456
-0.622783162774545,-0.580804340028238,-0.798389575180598,0.0352229571717582,0.69301987427389,0.439047516906721,-0.817058617235376,-0.451864081225119,-0.456737740830438,-0.66111816188154,-0.116499055348525,-0.683679009015223,0.257864112605081,-0.140884533672991,-0.00655282693174994,3.42693148268713,0.5610084939262,1.86868112568638,-0.87179509620836,-0.181354736498454,-0.707604202142316,-0.184650424283687
-0.609685563301704,-0.623121664055688,-0.784655270390393,-0.0451813095441047,0.534382029072497,0.475327440002392,-0.691639286976814,-0.380526694828842,-0.391408650251556,-0.659920076366248,-0.242516238009549,-0.685096749522877,0.165882834993886,-0.14377231955384,-0.0463029371858113,3.46014277652387,0.505339377265552,1.95889962627385,-0.869739440985318,-0.203700835932948,-0.67446393340733,-0.048243113819021
-0.0931200884326812,-0.304760989689524,-0.654921107210365,-0.810255794865247,1.82309097493044,0.300176948379492,-1.40708727536764,-0.360890244464254,-0.209406178463472,-0.20481954509695,0.371264360256701,0.499873195201146,-0.374835924620357,-0.372316538639073,-0.792705883177944,2.75806719090267,-0.948638624113697,1.01823114668598,-0.478409733205907,-0.79694798097278,-0.471070948913636,1.5094830408771
-0.720681541188485,-0.513232400879747,-0.380660798429686,-0.804428446733342,0.301366603248577,-0.467014794334028,0.281877384677474,0.814931046486588,-0.429413072537085,0.840641851070791,0.153238625764907,-0.614271130875589,-0.967284027694077,-0.843863667389332,-0.842261112697209,0.898034372193844,-0.993664812938663,0.132682658835863,1.63768929362495,-0.721553790893393,0.124330727806242,3.1135370328814
-0.545215227967173,-0.477578728857097,-0.51723028173258,2.44336238469352,0.267212381475265,-0.524808105791851,-0.591340019266305,-0.547601927626411,-0.461348561468395,-0.550973878557343,-0.525465641242995,-0.408720350982905,-0.554287174387017,-0.381917268859831,1.12295827501263,1.83953229343872,-0.286310331600557,-0.387834828219426,2.49055301018884,-0.591340019266305,-0.591340019266305,-0.220305979716478
-0.585983836498349,-0.58630820394005,-0.529573792089168,-0.593604906175812,0.18780964814174,0.0877070017367597,-0.582410837283912,1.62076542775486,-0.482577607441089,-0.534978298628285,-0.510378972907604,-0.352021291371898,-0.570557184214266,-0.474456497871129,1.27693647231461,2.73386000037766,-0.569951101632104,-0.378858760949812,2.22295402131663,-0.565544185677321,-0.568007488554661,-0.244819606406801
-0.715549210915758,-0.862398560967523,0.263107806371418,-0.612315538492628,0.70325075608197,-0.0224832205950675,-0.410452610009765,0.317408369661373,-0.793298196475,1.39952147982654,0.0380270443441059,-0.773050968730854,-0.600720568369403,-0.71034825982163,-0.512827610936801,1.29729740043825,-0.960976377873107,0.0519129894624067,0.764536131082211,-0.626963009652481,-0.461738493695091,3.22806064926683
-0.563571912872812,-0.562417282972987,-0.68333599467788,-0.3451843323897,0.162657198548382,0.594075192681312,-0.713368847064234,0.321578433699627,-0.325191020427432,-0.280570325722393,-0.00418240755693099,-0.277294826487944,-0.537958669913728,-0.143314956498315,-0.53083589553153,3.21553845714448,-0.432845016349287,2.49245572787266,-0.605072639507718,-0.277021304502587,-0.811475020244829,0.307335442773845
-0.535324199761397,-0.521857862051972,-0.433977495245925,-0.536460205211531,0.334666229786148,-0.36313245457904,-0.488818506434572,0.107378417526093,-0.330320432863557,-0.374359201613579,-0.409249781334709,-0.498619114054178,-0.487235445407197,-0.356521906132478,0.994405836379924,2.56051649188101,-0.47667391279815,-0.237932861832379,3.18131810549611,-0.473969066869418,-0.489180175454043,-0.164652459425157
-0.618114512914317,-0.72230396784361,-0.77086281703159,0.13917152381421,0.73691246594606,0.52236363647624,-0.68912271792837,-0.45139191756452,-0.498589476638313,-0.707457483809503,-0.0994391475088492,-0.736436691483027,0.249052590635179,-0.257994793752568,-0.050315276757351,3.39125837978244,0.495109609133532,1.90357819805939,-0.804301163613098,-0.159531091396615,-0.694705730374993,-0.17687961523033
-0.363227386479756,0.621087919434072,-0.125726675173629,-0.433380463840336,0.21927872802386,-0.458884969541616,-0.596050289127398,3.64136615306932,-0.289958386048011,-0.654613696938412,-0.221264533743311,0.198032542416038,-0.46514524771416,-0.682673804526289,-0.755778170794854,1.34732888739485,-0.942069962859611,0.930253777808961,-0.436141425078346,-0.71099756414579,-0.278814971504624,0.457379539369048
-0.435663179378894,1.26740412605577,-0.37721166552096,-0.459547134644533,-0.293964909022278,-0.963586293306724,-0.979762061791319,2.74569504502331,-0.0909276635980871,-0.481103852872349,-0.326450585558607,-0.0730701992396904,-0.410790857381953,-0.146688748472564,-0.164099903203978,2.18699904751239,-0.663450784520145,1.2568194209832,-0.856349500844219,-0.371399298823381,-0.898384571379177,0.535533569984182
