"AK0141","AK0145","AK0164","AK0174","AK0175","AK0144","AK0147","AK0154","AK0155","AK0166","AK0168","AK0139","AK0161","AK0170","AK0200","AK0202","AK0204","AK0135","AK0140","AK0142","AK0157","AK0169"
0.000151385006221393,9.81661091155674e-05,0.000108508811372577,0.000136717035191328,9.53409724499718e-05,7.81526578053925e-05,6.04676178520142e-05,8.47582540297592e-05,0.000102174844799837,7.73944956692201e-05,9.25831342672176e-05,0.000132321547446859,0.00013513230815815,0.000108914506557085,0.000136594644066657,0.000115492682429512,0.000123927199403373,0.000119211395471476,9.66720597127719e-05,6.56299715841694e-05,8.67311011126075e-05,9.85397543019116e-05
6.60752029375303e-05,6.36011594130466e-05,4.45962530471349e-05,5.30054134756308e-05,3.82815559114295e-05,3.28972897246825e-05,3.20877058533827e-05,9.65233785333951e-05,4.00508335399027e-05,4.1220022369654e-05,4.57260764064908e-05,5.29271818156946e-05,5.83171691251713e-05,5.11992461489885e-05,6.20962226099294e-05,5.54825184097452e-05,4.26109455489581e-05,6.04440334709831e-05,4.14057171433005e-05,3.04775305334273e-05,3.10925589509546e-05,4.881551384552e-05
6.67302499541934e-05,5.75008883837112e-05,4.65320293955952e-05,5.94966170696075e-05,3.88547080413833e-05,3.43132889406664e-05,2.56360756741514e-05,8.49329669003224e-05,3.73013194355988e-05,3.32793508690952e-05,4.52981395688866e-05,4.961857478519e-05,5.95064489392978e-05,4.58741125234839e-05,6.01913084370503e-05,4.83521324367242e-05,4.5659283182785e-05,5.17372925885544e-05,3.72178776697176e-05,2.60970251362895e-05,2.84554503576403e-05,4.52270968214416e-05
0.000120967562382619,9.46547944736713e-05,9.77779065378842e-05,0.000121609554646795,0.000105221745854056,9.22117505617445e-05,8.53566028170528e-05,0.000112728071396856,0.000105720396690748,8.39402419786565e-05,0.00010923699726745,0.000119749214235576,0.000116958692540233,9.36526229246699e-05,0.000113423472020433,0.000117771618711059,9.57160966965845e-05,0.00012382166826529,0.000112371957892392,9.11094045187242e-05,0.00103710151025032,0.000132718339279886
0.000173189563931737,0.000101026542431326,0.0001091959910951,0.000157270872279908,0.000103834419765567,9.64440238909974e-05,8.06040426252616e-05,0.000156109105155598,0.000113886982006946,8.94236254126199e-05,0.000117109867681242,0.000159963475075182,0.000123348232909315,9.85668874615202e-05,0.000141979988386529,0.000130961286306965,0.000158135058422141,0.000145199630803857,0.000145631745077838,0.000116685235414842,0.000114054600361958,0.000218694082679702
0.000173889017313612,0.000105020627299546,0.000109120916806826,0.000157133217091839,0.000108647154984981,8.85658355086366e-05,7.64161505542676e-05,0.00012955816986793,0.00010380275726027,8.6227520892454e-05,0.00011103604978364,0.000158959924344689,0.000115901140464334,9.46453478669473e-05,0.000137421546364416,0.000118944954067714,0.000151275938566398,0.000144708285762918,0.000128680453314254,0.000112975391375315,0.00010933395790264,0.000227815302270996
0.000192126940349694,0.000114383134194474,0.000159138010890307,0.000160712835748486,0.000132553383115424,0.000110112219292731,8.6084281689755e-05,0.000156616198058131,0.000159457290574095,0.0001137930752312,0.000130966853205563,0.000166632385964969,0.000150916878901934,0.000123617670958162,0.000162316034054301,0.000152518597209379,0.000136975795317867,0.000183695978372411,0.000149948163179468,0.000120407159971881,0.000125354248705308,0.000175340094272189
0.000204052558459551,0.000117330876708037,0.000164774233765699,0.000158919390265896,0.000134227972653526,0.000112282087818189,9.66380184724694e-05,0.000153391137825951,0.000157507707004621,0.000127930617791855,0.000144366344981349,0.00016326565974673,0.000156638537790513,0.000122314438319643,0.000163086758725332,0.000165139068738784,0.000141068117802341,0.000193161879528178,0.000165087956794391,0.00012430732921992,0.000121236092863976,0.000185867761272117
0.000247097316474983,0.000186466887949371,0.000206490126031528,0.000251743941307452,0.000184052747368641,0.000139255640631407,0.00011168238014471,0.000187363985247585,0.000171162808371663,0.000140258726198097,0.000149876199628349,0.000235507683081556,0.000208286974704821,0.000166244771327329,0.000204506302046963,0.000203888028249695,0.000182479791394179,0.00022453212277426,0.000162022763124305,0.00013263984417504,0.000132460848520992,0.00018405996062428
0.000247472893094477,0.000187996058591606,0.000205776914075497,0.000255477470091362,0.000182344235394344,0.000135578830909744,0.000108120389265409,0.00020083553672852,0.000161762648490789,0.000144001409531106,0.00015494857632012,0.000232525497379461,0.000218897947970619,0.000167502030339736,0.000217580263896758,0.000192691804576886,0.000194924776149879,0.000218956932095363,0.000157044748384014,0.00012680953968157,0.000132757597162744,0.000188698382393243
0.000141081636419999,8.70110690117377e-05,9.29618192431538e-05,0.000110560472269498,8.43803338617818e-05,6.15730939323289e-05,5.38679268942894e-05,9.10642549322108e-05,9.04606097238043e-05,6.89770298980225e-05,8.03880550702093e-05,0.000105730178367078,0.000109144823389272,9.06778460200718e-05,0.000110295892965366,0.000106758963009993,8.34960379175232e-05,0.000108504484628012,8.13333993560437e-05,6.83985216988056e-05,6.81646792419797e-05,8.32684421835105e-05
0.000136622064778879,9.12947292572655e-05,9.8771201869155e-05,0.000108703130638341,7.51591062480782e-05,6.80978839663112e-05,5.6044493898641e-05,0.000100880940724284,8.42685699039546e-05,6.78988492509582e-05,8.60679321750076e-05,0.000104115539589745,0.000106640611730631,9.64746125807612e-05,0.000109857504241758,0.000108201323365135,8.91038161335189e-05,0.000107180371113713,8.60833353646769e-05,6.53011533026928e-05,7.34247500183523e-05,8.40246115130391e-05
0.000109845672633541,9.78938403156866e-05,8.91703933036569e-05,0.000117591024441686,9.95023325609208e-05,8.30033352983058e-05,8.77889165308794e-05,0.0001181299901512,9.68340059709493e-05,0.000109901221905207,0.000129998205302908,0.000120735534118471,0.000101450648596533,8.17567845631828e-05,0.000110210385671098,0.000119774516443204,0.000121908401853249,0.00011850795908698,0.000112890774263668,8.95217508478472e-05,0.000122685956831839,0.000116944715877397
0.000109104508962838,9.15525883359268e-05,8.62894733505658e-05,0.000119762242396229,9.85736806576098e-05,7.93133286850101e-05,6.87386881942014e-05,9.86853749453934e-05,9.34289640908119e-05,0.000112768627041426,0.000118973889430322,0.000118440277240257,0.000102395885032284,8.21743026674773e-05,0.000101873217396612,0.000115014013900715,0.000123585606804015,0.000114096301741358,0.000105485383599947,8.97191131757627e-05,0.000119808578681178,0.000115448622734569
0.000117950702137605,0.000115706682713743,9.96866821833191e-05,0.000122337767839146,9.96900685487023e-05,9.19867595917248e-05,7.823985122731e-05,0,0.000102636806087616,8.23573360774714e-05,0.000108145059797983,1.93797805319044e-05,0.000139472798697181,0.000120013673120035,0.000122017671677431,0.000129358882599257,0.000106772179915639,0.00012027017697905,7.68880275751716e-05,7.33963648679804e-05,8.63081682013536e-05,7.69918792740073e-05
0.000229461427727974,0.000245272126699991,0.000204631953772395,0.000270960096433495,0.000209849585968137,0.000174900280362125,0.000140367659489265,0,0.00018854778695457,0.000155620259432197,0.000209857792250932,3.66772157153831e-05,0.000307656557289678,0.000250872177934226,0.000282797582677615,0.000276560086403458,0.000204875136376693,0.000226486812070064,0.000148961269263667,0.000136160644646565,0.000166761552471609,0.000139580287470365
0.000235079877474718,0.000270585433714124,0.000215515158569102,0.000274006331282698,0.000229217300690244,0.000199286696084409,0.000163041988181222,0,0.000203483719101258,0.000172136613868366,0.000222871150410692,4.2518591148133e-05,0.000315085946526248,0.000273099947331787,0.000289133467044536,0.000292159826253106,0.000226919861702008,0.000230729361774506,0.000150335620170274,0.000155313112885729,0.000178789575249894,0.000152354310269918
0.00116793410040804,0.00104781397516582,0.00120720390951309,0.000973703597239782,0.000823744666722548,0.00123328190510026,0.000980267766185662,0.000152299562918527,0.000728799040641273,0.00129164164141433,0.00103270534356033,0.000274988819026195,0.000845288284901341,0.00112065304014907,0.00110166834458585,0.00113343296022027,0.000811706390558994,0.00107142473399404,0.000971361664618558,0.00102448717085318,0.00123636278076085,0.00095118932591467
0.00116084939344562,0.00106505839854129,0.0012390114362899,0.000982863277931131,0.000840175137964004,0.00130527952074789,0.00102129319932669,0.000465483136044522,0.000769690839770246,0.00133714557797161,0.00106619237905078,0.000315787154472355,0.000873447207753051,0.00115090073175893,0.00109805174114357,0.00115329666548086,0.000816302882317488,0.0010718093850679,0.00100225248321517,0.00106279207070662,0.0012339062169831,0.00096977032028447
0.00119583402497658,0.00109046486410085,0.00126480143296264,0.000998979563242145,0.000854875336717149,0.00130557095171872,0.00100387976268545,0.000491674533291754,0.000802223459842522,0.00135802927289679,0.00108897445267595,0.000327254916879824,0.000887976985086002,0.00118691238492691,0.00112771565956398,0.00118978287702201,0.000837393235290676,0.00108788896847529,0.00102642442241262,0.00105427579838294,0.00124881411528387,0.000971762640014166
0.00164393693542621,0.00147668256056467,0.00177780813939498,0.00118677279971723,0.00189142494349594,0.00352774259437095,0.00304693629935322,0.00155045421316944,0.00183854258965451,0.00416761635393386,0.00296804453861303,0.000501535798395922,0.00100716948746966,0.00121078825466636,0.00142227133081616,0.00167051655657894,0.00128285503412396,0.00286129836731946,0.00290541434550546,0.00286327679922961,0.00353210845106367,0.0025905089584064
0.00160402875635045,0.00145598975209094,0.00179953739629279,0.00116330333317299,0.00186697794433827,0.00356230804267902,0.00306123881119981,0.00159697664332349,0.00179764334306973,0.00420859992800688,0.00300067329263536,0.000525709037581587,0.000999933142483352,0.00121530156060995,0.00137824047495231,0.00167028554801413,0.00127917913581977,0.00285689206770739,0.0028422931140301,0.00288042050989046,0.00351633083359204,0.00258597810582709
0.00162539620680145,0.00146802995874064,0.00179054145086822,0.00117991853735659,0.00186456496365784,0.00348978815646199,0.00307446724270912,0.00143663978187688,0.00182954260401844,0.00423725629105809,0.0030048141162376,0.000562663096933569,0.00100185023390823,0.00119835630661557,0.00139509245046579,0.00167769938342087,0.00128628065775345,0.0028449466794356,0.00286165282168277,0.0028039606875036,0.00352119483823587,0.00259850896846585
0.00161931941230491,0.00143702971417337,0.00178603322554702,0.00116040866779253,0.00184531438466589,0.00352868469182559,0.00308764561284345,0.00150279103950079,0.00180248263243324,0.00414495197257802,0.00297232817999803,0.000546476307998507,0.0010121031488066,0.00120164142271392,0.00137915783555931,0.00166456596597952,0.00125279772542236,0.0028960974495575,0.00290392977682104,0.00285864091976813,0.00354879314421052,0.0026055105806324
0.0014282944202272,0.00126805503184312,0.00158763487849766,0.0010203840758102,0.00162188905592372,0.00308972771753647,0.00269177454652095,0.00132929667866495,0.00161426393941786,0.00343971719764238,0.00259508259050525,0.000441963094389468,0.000922536273372275,0.00109370159716888,0.00124983338981699,0.00151254824441183,0.00108715134791404,0.00243641954116086,0.00250172547740456,0.00255612926591066,0.00302310460279039,0.00218415773518012
0.00159285658300782,0.00132558802906033,0.00163582572988362,0.0011716709016294,0.00146833542966443,0.00248532250492343,0.00202554250079411,0.00113655890313739,0.0013657904589352,0.00261786023549679,0.00206373185706693,0.000460336609001473,0.00101759321016053,0.00136928208640246,0.00139914117304595,0.00153253661969542,0.00108277988834495,0.00197975252301995,0.00189154537307295,0.00204518471518364,0.00238586596111808,0.00182701604258037
0.00224091554641246,0.00169815165737966,0.00259405770429541,0.0013737253252355,0.00339823849982797,0.00411652978860948,0.00345000219335492,0.00171675418406689,0.00208384133636289,0.00438140036102784,0.00362080976639954,0.00108063777364722,0.00124697203597133,0.00158710105933962,0.00175508335636138,0.00198225038393748,0.00149725712130875,0.00316981635853558,0.00299896778937661,0.00334048792752236,0.00387295499319613,0.00300627873890618
0.00220569475652981,0.00163716436618182,0.00262534446572256,0.00135168846832745,0.00333719670455732,0.00401317882897983,0.0033608347754515,0.00173934094836736,0.00209110883279165,0.00435366728351434,0.00356856334317129,0.00110610621082055,0.00121592986196252,0.0016201370857963,0.00170572466666408,0.00191746190320758,0.00146499559465178,0.00304032025125472,0.00294590175566916,0.00331492746527246,0.00381264893479765,0.00293272951653371
0.00215709203375192,0.00164137996303202,0.00261860871203016,0.00133976741495407,0.00337091665932577,0.00395538454797644,0.00337686083699334,0.00173542937223505,0.00206329198819148,0.00429656058045798,0.00352797001412074,0.00103301246758896,0.00119061205402747,0.00154514393297277,0.00170584148844911,0.00188997370756624,0.00143751364266294,0.00297811097176743,0.00290611018647804,0.00323486826539217,0.0038111010373233,0.00290789072980928
0.00310593942475007,0.00250031452846803,0.00359705989730346,0.00198675826551099,0.00435946628325153,0.00620953474175635,0.00533582373329599,0.00263309760977802,0.00305745509426482,0.00700365103688914,0.00538736883667555,0.00155960707883954,0.00172563445655078,0.00217674487921497,0.00242759445093453,0.00292792153820532,0.00221346860570991,0.00473757699204079,0.004794276042218,0.00505097142530047,0.0059368358685823,0.00443646831348293
0.0031844233739054,0.00250644463915685,0.00367963714488463,0.0020283057831802,0.00455070435853127,0.00649929036535216,0.00555742057805329,0.00288420746256813,0.00324224968215636,0.00745106692700224,0.0057466347017425,0.00161388637121494,0.00177615828359807,0.00223719389628236,0.00248752436552419,0.00298233327442934,0.00223312724961685,0.00509197388385404,0.00508508419945888,0.00546037368672009,0.00635511599504507,0.00473490131877287
0.00284141270900953,0.00224506410742251,0.00329826884603141,0.00183988723489399,0.00389840900211432,0.00602070228367121,0.00518896683838562,0.00265754790174018,0.00308546729685261,0.00665968266635121,0.00513052846187123,0.00143038304037309,0.00160659711037628,0.00204008426821814,0.00223251328449106,0.00268721439462504,0.00198938776994192,0.00456108903277185,0.00467944837261761,0.00500122133188563,0.0058273983380108,0.00428108224662936
0.00194198903842184,0.00163818259275,0.00213779559762624,0.0013423369598,0.00221455306435659,0.00404930365826497,0.00344904132988087,0.00175282523171075,0.00208099011628832,0.00456763594763443,0.00328884579672369,0.000989284374176614,0.00115843236260108,0.00144201235768032,0.00164868154264423,0.00194208293233186,0.00145314645974727,0.00316735651447735,0.00310662557143779,0.00330841554034411,0.00388189232543061,0.00287367721743478
0.0027246547296953,0.00207934751853816,0.0029922567935108,0.00176214264610215,0.00302772973756619,0.00444738457796021,0.00360895396711655,0.00191598396449175,0.00225766990272456,0.00462480920927044,0.00362501846065783,0.00134735301850409,0.00152487463804428,0.00214005958383947,0.00216474870148786,0.00236226886355989,0.0018071910110706,0.0033348137240549,0.00329194440865007,0.00358776977751441,0.00405543074552368,0.0032050723152474
0.00264049438132149,0.00205306330646304,0.00292868954761438,0.00172272555691389,0.00303767058007804,0.00428852128682558,0.00356639799383293,0.00179549150376782,0.00229876055492658,0.00453416225600589,0.00356669432556908,0.00124974251646153,0.00151222838937329,0.00212464315738425,0.00212074451227529,0.00232673015071552,0.0017231242742438,0.00328440812115784,0.00325197464020572,0.00351033258004228,0.00398304930211668,0.00314028336361674
0.00264227909115743,0.00204186123449596,0.00292649955480223,0.00171970121893199,0.00304318662160867,0.00433371848830913,0.00350733142513575,0.00194448264010647,0.00225984946595331,0.00450917803896615,0.00353749276922544,0.00124364514834444,0.00150482794395287,0.00208212404734393,0.00207921676641407,0.002375600916669,0.00174637817728265,0.00331252787074211,0.00318313358364277,0.00351419958801421,0.0040034412789477,0.00313310097600459
0.00265390527271907,0.00207701118667468,0.00292393868382558,0.00172289448477037,0.00314357178740669,0.00438613570354464,0.00354937392341481,0.00183863867464273,0.00227874570920746,0.00452431861807403,0.00355127312488158,0.00128548725120659,0.00149417890681642,0.00210068290857498,0.00210623784124656,0.00234280978188152,0.0017496627992628,0.00325504866442056,0.00319656444750034,0.00347008484434864,0.0039683396351539,0.00314987552278538
0.00321505945633042,0.00240479900054996,0.003732096826009,0.00203171338145165,0.00428134116379164,0.00552722343889039,0.00445529538382185,0.00231933506866945,0.00280928184234832,0.00577204893889088,0.00463672978244524,0.0015124382845455,0.00178478819935257,0.0024824029507274,0.00247214264914008,0.00275573246090775,0.0020802077064272,0.00405794850422928,0.00399760348473382,0.00437310722816455,0.00505027823462314,0.00391230852940901
0.00427644819569913,0.00311487612119124,0.00513585510063721,0.00252834652241176,0.00615853175713896,0.00764507616334449,0.00638392787558589,0.00330642202382796,0.00390526394988972,0.00808481166215817,0.00663187927167186,0.00215943499473263,0.00233282950611025,0.00314943438498706,0.00318363548160912,0.00360938516448635,0.00272509335673578,0.00562842635900265,0.00545579543338962,0.00624594659224625,0.00712838963678086,0.00557071950518099
0.00417273021504463,0.00298903347450257,0.00486227316022439,0.00250293946211538,0.00565482801179743,0.00732516061660913,0.00581868746731365,0.00304600864662839,0.00361075873014171,0.0075523449902727,0.00619021286277741,0.00184196895662802,0.0022123130684935,0.00309311660133791,0.00315699501521232,0.0035479512812192,0.00261510539444875,0.00535854626066086,0.00508468054209176,0.00581960281600553,0.00664072252288437,0.00504211999196389
0.00342451224399506,0.00252378203198054,0.0039067309383565,0.00210510043254973,0.00445127245163564,0.00602076935045,0.00492885728425792,0.00266510517512838,0.00301967214033914,0.00633691702179803,0.0050083872235455,0.00154732464750925,0.00183998870073331,0.00251872570811843,0.00257169021558124,0.00296042307182206,0.00223286817291375,0.00443054970052465,0.00432202985532395,0.00483531042061811,0.00557847828160955,0.00419788231143716
0.0028070592455976,0.00215244546219757,0.00321827092909894,0.00169805557973272,0.00379937634811593,0.00515095843892611,0.00438712556774635,0.00222135314416794,0.0025664862586151,0.00555814885981848,0.00446854142716411,0.00137642344666913,0.00150619835225251,0.00201240991918731,0.00220020019308066,0.00252831488844266,0.00189250392337182,0.0038963472079191,0.00383305526713019,0.00419917417938559,0.00492327827216726,0.00371469584658932
0.00249537976077492,0.00185951527887549,0.0029427677314754,0.00152327757431789,0.0035424223358691,0.00470686289086768,0.00399896315086637,0.00207089152027725,0.00238932718605256,0.00500465201536516,0.00407196266208004,0.0012739219726724,0.00134375364561754,0.00180053908583631,0.00194310708460731,0.00225145260007349,0.00165457573257837,0.00354425070339223,0.00341963088709837,0.00384755994933594,0.00440442422054068,0.00333860647783118
0.00198577547810849,0.00162407644621893,0.00225890924412364,0.00133696838919207,0.00289977296152778,0.00386579766240583,0.00308469458291666,0.00154136393586163,0.00202361912900892,0.00399056293076358,0.00333218332991167,0.000742402799244165,0.00127714026649511,0.00159960928027064,0.00157519402248014,0.00177863918030163,0.00131703659527974,0.00302943938302185,0.00283989760217711,0.0030036065756584,0.00339589346298143,0.00299406103715249
0.00199663632912466,0.00160452089413354,0.00224868224753122,0.00133134377669636,0.002866235130025,0.00379029360422729,0.00312553706585748,0.0016436370899216,0.00205835616913827,0.00388273737695042,0.00334099432047461,0.00081440785219098,0.00126543419930599,0.00159702544748507,0.00156776557515545,0.00180258195608014,0.00133086328892856,0.00304947291654405,0.00287724702834855,0.00301427400087801,0.00341918724998923,0.00294276748535976
0.00205376470218104,0.00167401974170137,0.00237380605196642,0.00139035052770789,0.0030227999283612,0.00390186513587626,0.00319173138893954,0.00157991938014086,0.0021320289714057,0.00407123733810382,0.00342917526482954,0.000879625518130416,0.00130405102077722,0.00163641823208691,0.00162197212957026,0.00184325359827397,0.00134461198229411,0.00311465229077556,0.00293489041299266,0.00311203160465698,0.0035382253197588,0.00309970515466904
0.00292581432997659,0.00217740937579203,0.00349325391492159,0.0018696818743882,0.00457478259664972,0.00517764734657184,0.00415982819031757,0.00209825412294738,0.00275594293084907,0.00529203138459516,0.00454691418186894,0.00137518293628348,0.00173306737012224,0.00229992353013266,0.00215503538876119,0.00237973381789848,0.00179742953509258,0.00392053381561888,0.00376065695973943,0.0040873430751176,0.00448110172086928,0.00401803524333682
0.00343329197898916,0.00246186732022242,0.00409335840013499,0.00211274606372233,0.0050968198233893,0.00592740648708404,0.00475956118173171,0.00242462353140855,0.00315140530724343,0.00610302812189216,0.00512447742373684,0.00169119084000706,0.00193558505488549,0.00266371465323706,0.00253043962603949,0.0027675719108733,0.00206368461229283,0.00442826972479413,0.00426871608309392,0.00471023775196442,0.00519930653309907,0.00454924841463566
0.00351981777334317,0.00248408891653001,0.00410428090678542,0.00212515866594482,0.00495751344025845,0.00604068905836569,0.0048494873784909,0.0024735173710868,0.00316892675266387,0.00607631499059203,0.00511571244848856,0.00150463250752537,0.00191214161144793,0.00269500782606961,0.00258109964449206,0.00283955980640052,0.00202831471274836,0.00443075305375189,0.00423240969152517,0.00477020590129051,0.0052713918408686,0.00454600753853151
0.00382692231729993,0.00286323687314187,0.00429988862469075,0.00234612592571912,0.00490078400495324,0.00687767738240128,0.00561805283248449,0.00284017573162603,0.00358972619648624,0.0072255648181049,0.00578512684247204,0.00187611064375249,0.00211451980461831,0.00293074726910123,0.00286935680231857,0.00336220484680183,0.00242404369869801,0.00517568641181184,0.00496043607684976,0.00550681415637641,0.00624348899825089,0.00507229100914415
0.00342954005584237,0.00258977909177446,0.00388450215650638,0.00217970052427544,0.0041023935234043,0.00599966647339628,0.00472081896729653,0.00251207798754965,0.00310656587535047,0.00626824360299647,0.00494776001850168,0.00157441655056415,0.00191145514285104,0.00265602216057223,0.00265654751787877,0.00307948115919721,0.00225144515973671,0.00443227638486572,0.00425285807320607,0.00477514218222073,0.00535736004769681,0.00432191584132923
0.0030914229605433,0.0023974542180258,0.00339276193016589,0.00198453452366817,0.00349926393460478,0.00518778710785602,0.00414740711196325,0.00221914864278472,0.00260258058777631,0.00542754157844379,0.00414626716974408,0.00148427458781814,0.00175444628495845,0.00247740163366986,0.00244584161796498,0.00284932956276387,0.00204946918622529,0.00382024684354922,0.00373269061864466,0.00405610840731962,0.00464973588107998,0.00371149020031034
0.00291088331362237,0.00223119264354278,0.00320651366105689,0.00182529828325815,0.00340494514071276,0.00489968075678697,0.00387311483105145,0.00205736959111319,0.00248109204799603,0.00509114839657476,0.00385660485482623,0.00141435431216207,0.00160265676740578,0.00225505095148107,0.00230409963319406,0.00260464914964765,0.00189551446955124,0.00362300304936891,0.00345498287928331,0.00376442915641639,0.0044318325764921,0.00356366402095936
0.000710756093418531,0.000673866702845525,0.000660777542855153,0.000600583509080172,0.000474344751143665,0.000454830435003769,0.000271324072397092,0,0.000178645687754311,0.000315664197671203,0.000295480295116488,0.000226017458311882,0.000499369297163106,0.000756035552833101,0.00062172948109526,0.000495986950406979,0.000539240819666121,0.00043729949997882,0.000295735016245487,0.000248848176060582,0.000296053943892398,0.000365425469327505
0.000892875731109661,0.00094878337922336,0.000822415322978125,0.00082181374115455,0.000669371275619115,0.000685413314309959,0.000462966436101945,0,0.000343641917928072,0.000472683244648226,0.000476695098337936,0.000349246259985308,0.00072714072966242,0.000987759208617935,0.000838236805517008,0.000723738678901364,0.000724763910117223,0.000615136228787868,0.000479508664275189,0.000422164141023888,0.000480663310522354,0.000505050149310121
0.00193111058390789,0.00158002691541803,0.00222273721168441,0.00128132764571283,0.00290172694611185,0.00354608992077162,0.0028832989724336,0.00136528182587667,0.00196216171821271,0.00364880280764799,0.00314831664936482,0.000750031628620949,0.00122206877196993,0.00154905206407027,0.00147943390946308,0.00168587351064229,0.00128711583585191,0.00279394492793724,0.00258180503804095,0.00283139639699501,0.00308369932997996,0.00286502263150356
0.000899473326145598,0.000937939601923141,0.000877107317866938,0.00080960640962613,0.000783062800593035,0.000749454588569134,0.000524910285746159,0,0.000392823878285325,0.000570704661470565,0.000599019731886666,0.000330006520973352,0.000722584309731114,0.000998543913816988,0.00083207182697516,0.000719784159575587,0.000736006052200067,0.000702077276249529,0.000561564685626833,0.000488744005588961,0.000526162065683413,0.000580559661653901
0.00117954779999915,0.00108679533969319,0.00125114488105257,0.000959195863078559,0.00141219387748873,0.00140524527536862,0.00103191397709289,0,0.000766620558865025,0.00119551722762642,0.0012073319557456,0.000578870414627873,0.000859951205736083,0.00118444259918997,0.000977964217677546,0.00089586030747897,0.000841317236180445,0.00118970246269303,0.000984923709752636,0.00101622810927461,0.00109004924994663,0.00111378271793828
0.00151113128188609,0.00124853128218081,0.00182419673864505,0.00107267806544963,0.00250862563314426,0.00262112933062614,0.00207247121671239,0,0.00146088837779074,0.0025017103524695,0.00242127203368243,0.000468578539650293,0.00102012185575985,0.00132688586849439,0.00114308841582532,0.00110648475940366,0.000952266040746075,0.00213074651704925,0.00190595565551176,0.00205394606233068,0.00216514257060946,0.00209381428376012
0.00158124300065126,0.00125041250863625,0.00185354607467188,0.00109431535874118,0.00257542834223983,0.00281323440754531,0.00227886129799259,0.000497260500427396,0.0015896624980499,0.00285117216173679,0.00261177648378367,0.000688789387585067,0.00105199722808745,0.00129629962186214,0.00120130283328213,0.00127496094878668,0.000992923563116592,0.00226244693994762,0.00209831039756366,0.00226290459483704,0.0024490515355893,0.00225269462833072
0.00170789075909146,0.00140880697456549,0.00201151222659012,0.00120808425420352,0.00266154605271611,0.0031071039967417,0.00248074918246804,0.000661193330562472,0.00175795281900471,0.003225502641139,0.00287260298793836,0.000635534446870181,0.0011406363043463,0.0014041938733276,0.0013501218594351,0.0014611864738633,0.00110167557516998,0.00249229836219775,0.0023059923023219,0.00243847292751387,0.00277575633188931,0.00245204773426243
0.00182240700106317,0.00149234607042101,0.00207494276930563,0.00127631303259354,0.00275674921029368,0.00327805573823733,0.00272213061927513,0.000805237341274689,0.00184755798927616,0.00344604735968214,0.0030024157503504,0.000457723456077013,0.00120983555172152,0.00150030242592044,0.00143612681655554,0.00158142633997044,0.00122233377952997,0.00265603208839773,0.00247797265133032,0.00258340634821426,0.00294439724942834,0.00256542212443474
0.00190200217200431,0.00155078331597581,0.00214667805263194,0.00127223738515536,0.00287266745240688,0.00342401921010581,0.00272932342054042,0.001382012538162,0.00186383112791046,0.00349999121754745,0.00305860195518249,0.000806496697774814,0.00122618672225096,0.00150387461523298,0.00145247040533777,0.00163255161899475,0.00122647230007198,0.00266983083443669,0.00248661069461816,0.00267387325887541,0.00297126046964238,0.00266637648183719
0.00188061146120268,0.00151844201874582,0.00210383800025999,0.0012351357204353,0.00285932965038903,0.00341096459826793,0.00264907014706519,0.00130688368341943,0.00184625227322671,0.00346262230193332,0.00303998232463112,0.000774693129790195,0.00118838513470896,0.00145871486028933,0.00141359980332424,0.00162393042356692,0.00122017995981072,0.00260736457966098,0.00247518981579304,0.00267388295443912,0.00295710950111456,0.00268412261837121
0.000141258938390962,0.000121350692802954,0.000139397694745235,0.000109048672952105,0.000133637258397582,0.00011717087389756,9.4602251123203e-05,0,9.09000022434802e-05,0.000115540453281542,0.000113848353961703,4.35318021883685e-05,0.000109987911411849,0.000126899285717649,0.000123936280660149,0.000117542177376098,0.000102064836703076,0.000140820342181153,0.000110959306052691,9.83334989329985e-05,0.000107580239664665,0.000125309071994313
0.000369779490860184,0.00038039613747078,0.000325974090677307,0.000329809522832774,0.000203740288421965,0.00013734914106147,7.8385881621918e-05,0,6.78642644814973e-05,0,3.39982777757624e-05,0.00016648071122267,0.000263602763170573,0.000450472648240558,0.000331121969243376,0.000230361958625599,0.000294908812459861,0.0001707430437631,9.63083368959731e-05,4.46793617339946e-05,2.98575267056915e-05,0.000113848115170539
0.000616735688509328,0.000576844866049137,0.000591135261596027,0.000496143145974067,0.000416949709578075,0.000397889921600874,0.000215735362601703,0,0.000123540207603923,0.000293941954728997,0.000238575555353231,0.000144219527851682,0.000381389765045794,0.000669760826770632,0.000530026205945139,0.000427647739157246,0.000472390779091318,0.000373385469000059,0.000255121928615039,0.000213410057855528,0.000236240299421816,0.000311375450433108
0.00062096705410802,0.000564007787924309,0.000609989895300694,0.000512876601489832,0.000444275882731762,0.000399242106104989,0.00025199786367196,0,0.000129938182737895,0.000272809044669236,0.000254094446192255,0.000168685773531349,0.000390027654836684,0.000658217701122516,0.000528319533608613,0.000427279165007561,0.000485005017604392,0.000378162079354936,0.000257290584853762,0.000203731015000541,0.00025264908811042,0.000305586256927325
0.000396131493406737,0.000393078620250817,0.00036810532582735,0.000350850263969639,0.000236798996965739,0.000156877027256266,7.62486827852832e-05,0,5.31882587564652e-05,6.81780778767768e-06,4.45633716705416e-05,0.000142210640229688,0.000277639927149515,0.000486760154899416,0.000347677880998482,0.000241518242490607,0.000315128422291919,0.000198269231983198,0.000111701593188948,4.47584687868584e-05,5.15960537896298e-05,0.000137723161738497
